,City,Country,Lat,Lng,Humidity,Cloudiness,Max Temp,Wind Speed,Date
arraial do cabo,Arraial Do Cabo,BR,-22.97,-42.03,91,10,294.55,0.94,1599025646
tefe,Tefe,BR,-3.35,-64.71,96,92,295.93,0.33,1599025646
hue,Hue,VN,16.47,107.6,53,20,308.15,3.6,1599025646
carrick-on-suir,Carrick-On-Suir,IE,52.35,-7.41,90,98,289.26,0.45,1599025647
nova praha,Nova Praha,UA,48.57,32.9,40,0,297.04,3,1599025647
xichang,Xichang,CN,27.9,102.26,55,39,300.74,0.42,1599025647
portland,Portland,US,45.52,-122.68,64,20,297.15,3.1,1599025595
nemuro,Nemuro,JP,43.32,145.57,100,75,292.15,3.1,1599025648
norman wells,Norman Wells,CA,65.28,-126.83,93,75,283.15,1.5,1599025648
rio grande,Rio Grande,BR,-32.03,-52.1,99,100,285.93,4.47,1599025648
morant bay,Morant Bay,JM,17.88,-76.41,83,20,301.15,2.1,1599025648
oslo,Oslo,NO,59.91,10.75,72,0,283.15,0.2,1599025519
balikpapan,Balikpapan,ID,-1.27,116.83,83,20,302.15,1.5,1599025649
conceicao do araguaia,Conceicao Do Araguaia,BR,-8.26,-49.26,29,0,296.73,1.98,1599025649
berlevag,Berlevag,NO,70.86,29.09,71,100,284.15,5.1,1599025649
maceio,Maceio,BR,-9.67,-35.74,83,40,296.15,4.6,1599025460
kiama,Kiama,AU,-34.68,150.87,64,100,296.48,4.02,1599025649
ribeira grande,Ribeira Grande,PT,38.52,-28.7,74,100,295.49,2.26,1599025649
kulhudhuffushi,Kulhudhuffushi,MV,6.62,73.07,79,100,300.49,7.38,1599025650
chapais,Chapais,CA,49.78,-74.85,87,90,289.15,6.2,1599025650
tura,Tura,IN,25.52,90.22,82,19,302.13,1.18,1599025629
sisimiut,Sisimiut,GL,66.94,-53.67,88,86,277.94,3.15,1599025650
narsaq,Narsaq,GL,60.92,-46.05,33,30,281.15,3.1,1599025650
nadvoitsy,Nadvoitsy,RU,63.87,34.32,65,0,285.02,1.93,1599025651
petropavlovsk-kamchatskiy,Petropavlovsk-Kamchatskiy,RU,53.05,158.65,87,40,284.15,3,1599025417
sokoni,Sokoni,TZ,-6.43,39.55,82,20,297.09,3.33,1599025651
galveston,Galveston,US,29.37,-94.97,74,90,304.26,7.7,1599025651
jacqueville,Jacqueville,CI,5.21,-4.41,94,20,297.15,2.1,1599025651
svay rieng,Svay Rieng,KH,11.09,105.8,61,93,304.28,2.8,1599025652
voh,Voh,NC,-20.97,164.7,58,0,295.08,6.45,1599025652
dunedin,Dunedin,NZ,-45.87,170.5,49,51,284.26,0.89,1599025357
vanimo,Vanimo,PG,-2.67,141.3,90,100,298.19,2.67,1599025652
meridian,Meridian,US,43.61,-116.39,55,1,291.48,1.74,1599025652
belmonte,Belmonte,BR,-15.86,-38.88,88,20,293.15,1.5,1599025652
barcelos,Barcelos,PT,41.54,-8.62,100,3,289.82,1.99,1599025653
biak,Biak,ID,-0.91,122.88,73,56,301.7,2.74,1599025653
lykhivka,Lykhivka,UA,48.69,33.92,34,0,299.03,5.21,1599025653
thinadhoo,Thinadhoo,MV,0.53,72.93,77,100,301.28,6.12,1599025653
cambrils,Cambrils,ES,41.07,1.05,82,20,292.59,1.5,1599025653
wyndham,Wyndham,US,37.7,-77.61,94,90,297.15,1.99,1599025654
haines junction,Haines Junction,CA,60.75,-137.51,83,77,279.4,2.18,1599025654
maniitsoq,Maniitsoq,GL,65.42,-52.9,73,76,278.78,3.62,1599025654
bara,Bara,NG,10.37,10.73,95,100,294.92,4.48,1599025654
alice town,Alice Town,BS,25.72,-79.3,80,24,302.08,6.95,1599025655
aksarka,Aksarka,RU,66.56,67.8,63,94,285.77,4.6,1599025655
outjo,Outjo,NA,-20.12,16.15,25,0,290.03,2.08,1599025655
kalemie,Kalemie,CD,-5.95,29.19,41,52,299,4.34,1599025380
chotebor,Chotebor,CZ,49.72,15.67,8,85,284.82,3.13,1599025655
tottori,Tottori,JP,35.5,134.23,53,75,308.15,4.6,1599025655
sakaiminato,Sakaiminato,JP,35.55,133.23,52,75,308.15,7.2,1599025656
wana,Wana,PK,32.3,69.57,45,6,299.28,2.24,1599025656
port lincoln,Port Lincoln,AU,-34.73,135.87,61,18,288.84,10.8,1599025656
tabora,Tabora,TZ,-5.02,32.8,37,0,294.88,5.7,1599025656
chicama,Chicama,PE,-7.84,-79.15,86,68,288.2,2.4,1599025656
renala khurd,Renala Khurd,PK,30.88,73.6,44,11,308.49,3.55,1599025657
vetlanda,Vetlanda,SE,57.43,15.08,93,40,285.15,4.6,1599025657
mabaruma,Mabaruma,GY,8.2,-59.78,98,73,296.24,0.76,1599025657
xihe,Xihe,CN,31.69,113.47,43,20,305.39,5.36,1599025658
beira,Beira,MZ,-19.84,34.84,78,75,296.15,4.1,1599025658
manggar,Manggar,ID,-2.88,108.27,76,100,301.17,3.13,1599025658
fairbanks,Fairbanks,US,64.84,-147.72,82,90,286.15,3.6,1599025640
mehamn,Mehamn,NO,71.04,27.85,81,100,282.15,6.2,1599025658
gilgit,Gilgit,PK,35.92,74.31,35,92,299.28,0.16,1599025659
port hedland,Port Hedland,AU,-20.32,118.57,16,23,308.15,4.6,1599025659
luena,Luena,AO,-11.78,19.92,56,45,293.51,1.05,1599025659
perth,Perth,AU,-31.93,115.83,77,75,290.93,9.3,1599025366
warman,Warman,CA,52.32,-106.57,70,20,282.15,4.1,1599025661
jalu,Jalu,LY,29.03,21.55,30,0,300.91,3.41,1599025661
kaitangata,Kaitangata,NZ,-46.28,169.85,66,70,281.48,1.34,1599025661
sitka,Sitka,US,57.05,-135.33,87,75,286.15,5.1,1599025661
lingyuan,Lingyuan,CN,41.24,119.4,36,86,297.44,3.21,1599025661
vostok,Vostok,RU,46.49,135.88,87,100,292.17,0.43,1599025662
kedougou,Kedougou,SN,12.56,-12.17,96,100,295.36,1.67,1599025662
san joaquin,San Joaquin,VE,10.26,-67.79,82,1,295.8,0.74,1599025662
kavieng,Kavieng,PG,-2.57,150.8,70,30,302.28,2.94,1599025662
parole,Parole,US,38.98,-76.53,100,90,297.15,4.1,1599025662
esperance,Esperance,AU,-33.87,121.9,63,75,289.15,10.8,1599025663
malatya,Malatya,TR,38.5,38,29,75,299.15,4.1,1599025663
chegdomyn,Chegdomyn,RU,51.12,133.02,80,30,294.17,2.66,1599025663
sao joao da barra,Sao Joao Da Barra,BR,-21.64,-41.05,86,75,294.62,0.86,1599025663
coffs harbour,Coffs Harbour,AU,-30.3,153.13,73,90,295.93,9.8,1599025664
talnakh,Talnakh,RU,69.49,88.4,100,75,278.15,2,1599025664
waipawa,Waipawa,NZ,-41.41,175.52,66,88,282.15,8.7,1599025664
kysyl-syr,Kysyl-Syr,RU,63.9,122.76,52,29,289.22,2.44,1599025664
kingsport,Kingsport,US,36.55,-82.56,100,1,296.48,0.72,1599025565
cairns,Cairns,AU,-16.92,145.77,47,40,300.15,8.7,1599025381
ponoka,Ponoka,CA,52.68,-113.58,76,90,287.04,1,1599025665
san mateo,San Mateo,PH,14.7,121.12,70,50,305.93,6.2,1599025369
salinopolis,Salinopolis,BR,-0.61,-47.36,83,0,298.9,3.95,1599025665
tessalit,Tessalit,ML,20.2,1.01,44,21,303.24,6.1,1599025665
kungurtug,Kungurtug,RU,50.6,97.52,33,91,294.11,3.59,1599025665
contamana,Contamana,PE,-7.33,-75.02,84,2,295.33,0.53,1599025665
ereymentau,Ereymentau,KZ,51.62,73.1,35,18,300.59,4.67,1599025666
kinsale,Kinsale,IE,51.71,-8.53,100,75,287.59,5.7,1599025666
alofi,Alofi,NU,-19.06,-169.92,83,0,299.15,3.6,1599025666
shiyan,Shiyan,CN,32.65,110.78,33,0,304.91,4,1599025666
vestmannaeyjar,Vestmannaeyjar,IS,63.44,-20.27,84,99,283.54,5.01,1599025666
tateyama,Tateyama,JP,34.98,139.87,74,75,304.26,1,1599025667
dandong,Dandong,CN,40.13,124.39,69,62,300.43,2.64,1599025667
savyntsi,Savyntsi,UA,49.4,37.06,35,0,298.47,4.76,1599025667
leningradskiy,Leningradskiy,RU,69.38,178.42,94,100,274.87,1.24,1599025667
garmsar,Garmsar,IR,35.22,52.34,18,0,300.61,3.29,1599025668
yumen,Yumen,CN,40.28,97.2,13,60,301.4,5.46,1599025668
kashi,Kashi,CN,39.45,75.98,22,20,300.15,3,1599025668
honiara,Honiara,SB,-9.43,159.95,66,40,304.15,5.1,1599025668
teya,Teya,RU,60.38,92.63,77,90,287.43,5.3,1599025668
gossas,Gossas,SN,14.49,-16.06,87,100,298.65,2.84,1599025669
bakchar,Bakchar,RU,57.02,82.07,79,89,288.77,3.77,1599025669
moerai,Moerai,PF,-22.43,-151.33,82,21,295.21,7.5,1599025669
colares,Colares,PT,38.8,-9.45,95,0,291.48,7.26,1599025669
geraldton,Geraldton,AU,-28.77,114.6,55,90,292.15,5.1,1599025669
kalmunai,Kalmunai,LK,7.42,81.82,77,100,300.24,4.06,1599025670
hirson,Hirson,FR,49.92,4.08,30,25,284.26,2.63,1599025670
port macquarie,Port Macquarie,AU,-31.43,152.92,67,99,297.04,1.34,1599025622
prince albert,Prince Albert,CA,53.2,-105.77,88,47,281.77,3.8,1599025538
san carlos,San Carlos,VE,9.66,-68.58,91,22,296.38,0.97,1599025670
atbasar,Atbasar,KZ,51.8,68.33,28,1,302.46,6.06,1599025670
isangel,Isangel,VU,-19.55,169.27,83,90,296.15,5.1,1599025671
pingxiang,Pingxiang,CN,27.62,113.85,47,11,306.31,3.37,1599025671
tual,Tual,ID,-5.67,132.75,85,98,299.86,5.82,1599025671
presidencia roque saenz pena,Presidencia Roque Saenz Pena,AR,-26.79,-60.44,89,91,283.58,3.37,1599025671
tecoanapa,Tecoanapa,MX,16.52,-98.75,86,1,298.09,2.04,1599025671
nouadhibou,Nouadhibou,MR,20.93,-17.03,73,51,296.15,5.1,1599025672
anadyr,Anadyr,RU,64.75,177.48,57,40,283.15,3,1599025672
gizo,Gizo,SB,-8.1,156.84,74,74,302.1,3.06,1599025672
opuwo,Opuwo,NA,-18.06,13.84,34,0,288.37,2.16,1599025672
luba,Luba,GQ,3.46,8.55,100,75,296.15,0.5,1599025672
orotukan,Orotukan,RU,62.27,151.7,90,100,278.08,2.42,1599025673
altay,Altay,CN,47.87,88.12,17,0,299.17,3.7,1599025673
lachi,Lachi,PK,33.38,71.34,54,52,301.14,1.83,1599025673
luwuk,Luwuk,ID,-0.95,122.79,71,75,302.29,2.27,1599025673
inhuma,Inhuma,BR,-6.67,-41.71,67,53,295.2,5.6,1599025673
cazones,Cazones,MX,20.72,-97.32,85,0,299.89,3.75,1599025674
talcahuano,Talcahuano,CL,-36.72,-73.12,100,93,280.15,1,1599025674
sovetskiy,Sovetskiy,RU,61.36,63.58,84,100,284.01,5.2,1599025674
areosa,Areosa,PT,41.72,-8.86,100,1,290.37,4.21,1599025674
mandalgovi,Mandalgovi,MN,45.76,106.27,30,0,291.52,3.2,1599025674
lasa,Lasa,IT,46.62,10.7,93,75,281.15,1,1599025675
kukmor,Kukmor,RU,56.19,50.89,77,86,285.73,7.15,1599025675
ballina,Ballina,AU,-28.87,153.57,64,75,297.15,6.7,1599025408
durango,Durango,MX,24.83,-104.83,80,70,289.74,2.69,1599025006
vikravandi,Vikravandi,IN,12.03,79.55,57,100,304.93,1.39,1599025675
mbala,Mbala,ZM,-8.84,31.37,39,66,292.16,7.09,1599025675
yar-sale,Yar-Sale,RU,66.83,70.83,73,100,284.33,3.67,1599025477
pavlovka,Pavlovka,RU,52.69,47.14,72,0,293.5,5.41,1599025676
flinders,Flinders,AU,-34.58,150.86,57,100,294.82,0.89,1599025676
ust-kulom,Ust-Kulom,RU,61.69,53.69,61,1,283.72,4.77,1599025676
rocha,Rocha,UY,-34.48,-54.33,95,100,282.02,3.94,1599025676
sam chuk,Sam Chuk,TH,14.76,100.09,53,16,306.85,1.87,1599025677
barkhan,Barkhan,PK,29.9,69.53,40,4,302.48,0.72,1599025680
mariental,Mariental,NA,-24.63,17.97,44,0,280.5,3.12,1599025680
vila velha,Vila Velha,BR,-20.33,-40.29,94,20,294.15,1.25,1599025681
tortoli,Tortoli,IT,39.93,9.66,56,5,293.15,6.7,1599025681
granada,Granada,ES,37.25,-3.25,62,0,287.59,3.1,1599025681
chilca,Chilca,PE,-12.52,-76.74,87,90,288.15,1.5,1599025681
hammerfest,Hammerfest,NO,70.66,23.68,62,100,286.15,5.1,1599025681
general macarthur,General Macarthur,PH,11.25,125.54,59,100,305,2.63,1599025682
parati,Parati,BR,-23.22,-44.71,85,100,293.72,1.04,1599025682
porto novo,Porto Novo,BJ,6.5,2.6,94,75,298.15,3.1,1599025682
businga,Businga,CD,3.33,20.88,95,100,295.49,0.77,1599025682
kang,Kang,BW,-23.68,22.79,71,3,288.45,9.12,1599025682
alvaraes,Alvaraes,BR,-3.22,-64.8,95,96,295.88,0.26,1599025683
bajil,Bajil,YE,15.06,43.29,42,36,307.03,2.55,1599025683
asau,Asau,RO,46.43,26.4,80,90,291.48,2.14,1599025683
turbat,Turbat,PK,26,63.04,9,0,312.2,7.53,1599025683
alta floresta,Alta Floresta,BR,-9.88,-56.09,35,0,294.95,1.83,1599025684
fort nelson,Fort Nelson,CA,58.81,-122.7,54,75,287.15,4.1,1599025684
okhotsk,Okhotsk,RU,59.38,143.3,73,100,287.46,2.71,1599025684
muromtsevo,Muromtsevo,RU,56.37,75.24,84,99,293.81,5.02,1599025684
aksu,Aksu,CN,41.12,80.26,15,87,304.57,1.75,1599025684
vitim,Vitim,RU,59.45,112.56,48,100,292.79,5.26,1599025685
donskoye,Donskoye,RU,45.46,41.97,72,0,293.71,4,1599025685
coueron,Coueron,FR,47.22,-1.72,93,74,283.15,1.5,1599025685
maraba,Maraba,BR,-5.37,-49.12,44,7,294.79,0.21,1599025685
thohoyandou,Thohoyandou,ZA,-22.95,30.48,88,97,286.23,3.44,1599025685
shelburne,Shelburne,CA,44.08,-80.2,88,90,293.15,3.6,1599025502
auki,Auki,SB,-8.77,160.7,71,69,302.22,3.26,1599025686
constantine,Constantine,DZ,36.37,6.61,72,75,291.15,7.2,1599025530
cockburn town,Cockburn Town,TC,21.46,-71.14,81,100,301.87,9.67,1599025658
vila,Vila,PT,42.03,-8.16,91,6,284.82,2.02,1599025686
mana,Mana,GF,5.66,-53.78,84,92,298.21,3.28,1599025686
maxixe,Maxixe,MZ,-23.86,35.35,62,31,293.39,6,1599025687
lagoa,Lagoa,PT,39.05,-27.98,72,94,295.22,1.25,1599025687
pokrovsk,Pokrovsk,UA,48.28,37.18,34,0,299.41,4.67,1599025687
port-gentil,Port-Gentil,GA,-0.72,8.78,88,90,297.15,3.03,1599025687
ugoofaaru,Ugoofaaru,MV,5.67,73,78,100,300.19,6.18,1599025688
belaya gora,Belaya Gora,RU,68.53,146.42,62,82,280.77,4.27,1599025688
souillac,Souillac,MU,-20.52,57.52,100,75,294.15,5.7,1599025688
ahipara,Ahipara,NZ,-35.17,173.17,74,31,284.08,6.46,1599025688
sept-iles,Sept-Iles,CA,50.2,-66.38,76,75,286.15,3.6,1599025389
usinsk,Usinsk,RU,65.99,57.53,72,36,282.97,7.45,1599025689
vardo,Vardo,NO,70.37,31.11,76,75,284.15,3.1,1599025449
cabras,Cabras,IT,39.93,8.53,59,100,292.7,2.11,1599025689
cam ranh,Cam Ranh,VN,11.92,109.16,59,20,307.15,4.1,1599025689
cheremukhovo,Cheremukhovo,RU,60.35,59.99,96,100,282.64,5.75,1599025689
manbij,Manbij,SY,36.53,37.95,34,75,301.15,1.5,1599025690
egvekinot,Egvekinot,RU,66.32,-179.17,63,87,279.1,1.28,1599025690
la ronge,La Ronge,CA,55.1,-105.28,87,40,283.15,4.1,1599025690
zhezkazgan,Zhezkazgan,KZ,47.8,67.71,17,1,300.15,4,1599025690
arlit,Arlit,NE,18.74,7.39,49,4,303.43,3.25,1599025691
pacific grove,Pacific Grove,US,36.62,-121.92,90,83,290.37,0.45,1599025691
kerrobert,Kerrobert,CA,51.92,-109.13,47,20,286.15,5.7,1599025691
roald,Roald,NO,62.58,6.13,76,3,288.71,3.1,1599025691
chapada dos guimaraes,Chapada Dos Guimaraes,BR,-15.46,-55.75,54,36,299.15,3.1,1599025691
kirakira,Kirakira,SB,-10.45,161.92,76,100,301.52,5.7,1599025692
amur,Amur,RU,54,128,95,100,285.51,2.44,1599025692
ceres,Ceres,US,37.59,-120.96,56,1,295.15,4.1,1599025627
kyra,Kyra,RU,49.58,111.98,45,0,291.55,1.55,1599025692
kasongo-lunda,Kasongo-Lunda,CD,-6.47,16.82,77,95,297.38,0.46,1599025692
mitu,Mitu,CO,1.2,-70.17,98,86,294.78,0.7,1599025692
chengde,Chengde,CN,40.97,117.94,38,34,298.28,3.51,1599025693
ponta delgada,Ponta Delgada,PT,37.73,-25.67,77,20,294.15,1.5,1599025645
malpur,Malpur,IN,23.35,73.45,71,30,302.78,2.7,1599025693
ust-nera,Ust-Nera,RU,64.57,143.2,45,88,284.33,1.6,1599025693
malko tarnovo,Malko Tarnovo,BG,41.98,27.53,83,0,294.82,2.1,1599025694
kajaani,Kajaani,FI,64.23,27.73,87,0,282.15,1,1599025694
bashtanka,Bashtanka,UA,47.41,32.44,43,0,294.82,2,1599025694
rio gallegos,Rio Gallegos,AR,-51.62,-69.22,80,100,274.15,1,1599025694
katobu,Katobu,ID,-4.94,122.53,74,66,302.14,3.03,1599025694
vandra,Vandra,EE,58.65,25.04,100,90,286.15,2.6,1599025695
ankang,Ankang,CN,32.68,109.02,39,0,303.85,0.92,1599025695
perevolotskiy,Perevolotskiy,RU,51.88,54.19,31,0,300.41,5.02,1599025695
karacakoy,Karacakoy,TR,41.4,28.38,94,0,295.15,4.6,1599025695
ivanava,Ivanava,BY,52.15,25.54,94,100,289.04,4.43,1599025695
prainha,Prainha,BR,-1.8,-53.48,86,24,296.75,1.4,1599025696
hastings,Hastings,GB,50.86,0.57,94,43,284.26,1.53,1599025696
parana,Parana,AR,-31.73,-60.52,99,100,282.59,0.89,1599025696
provost,Provost,CA,52.35,-110.27,51,43,287.6,4.04,1599025696
touros,Touros,BR,-5.2,-35.46,100,40,294.15,1.5,1599025697
mangan,Mangan,IN,27.52,88.53,52,63,302.7,2.27,1599025569
san blas,San Blas,MX,21.52,-105.27,83,51,299.09,1.28,1599025697
gimli,Gimli,CA,50.63,-96.99,100,15,287.59,3.58,1599025697
kabompo,Kabompo,ZM,-13.59,24.2,53,0,293.87,5.51,1599025697
swan river,Swan River,CA,52.11,-101.27,88,33,282.08,4.29,1599025697
sioux lookout,Sioux Lookout,CA,50.1,-91.92,93,75,286.15,6.2,1599025698
kurchum,Kurchum,KZ,48.57,83.65,20,0,300.73,3.37,1599025698
coronado,Coronado,US,32.69,-117.18,73,20,294.15,3.1,1599025698
zhigansk,Zhigansk,RU,66.77,123.37,69,54,286.49,3.7,1599025698
le pradet,Le Pradet,FR,43.11,6.02,77,87,290.15,3.6,1599025699
mangaratiba,Mangaratiba,BR,-22.96,-44.04,89,98,294.03,3.63,1599025699
san cristobal,San Cristobal,VE,7.77,-72.22,91,75,292.3,0.45,1599025699
carbondale,Carbondale,US,37.73,-89.22,100,90,296.15,3.18,1599025699
yeppoon,Yeppoon,AU,-23.13,150.73,50,75,297.15,4.1,1599025699
saint-joseph,Saint-Joseph,RE,-21.37,55.62,73,4,296.15,5.1,1599025700
anloga,Anloga,GH,5.79,0.9,83,40,298.15,4.6,1599025700
tarpa,Tarpa,HU,48.1,22.54,87,40,287.15,1,1599025700
scarborough,Scarborough,GB,54.28,-0.4,89,72,283.71,3.51,1599025700
mumbwa,Mumbwa,ZM,-14.98,27.06,63,2,292,6.39,1599025700
daman,Daman,IN,20.42,72.85,74,82,301.92,1.6,1599025701
beringovskiy,Beringovskiy,RU,63.05,179.32,65,94,282.23,2.56,1599025701
matagami,Matagami,CA,49.75,-77.63,87,90,284.15,2.33,1599025701
ko samui,Ko Samui,TH,9.54,99.94,70,40,305.15,2.1,1599025524
palana,Palana,RU,59.12,159.97,81,98,282.73,4.68,1599025701
brae,Brae,GB,60.4,-1.35,87,20,287.15,9.8,1599025701
westport,Westport,US,41.14,-73.36,83,90,294.15,6.7,1599025491
salalah,Salalah,OM,17.02,54.09,94,90,299.15,1,1599025702
sola,Sola,VU,-13.88,167.55,85,97,299.03,11.56,1599025702
suntar,Suntar,RU,62.14,117.63,55,80,290.27,2.75,1599025702
bukama,Bukama,CD,-9.2,25.85,52,26,298.34,1,1599025703
palamos,Palamos,ES,41.85,3.13,48,83,292.59,3.33,1599025703
kefamenanu,Kefamenanu,ID,-9.45,124.48,45,77,303.34,5.78,1599025703
beyneu,Beyneu,KZ,45.32,55.2,12,0,306.85,4.97,1599025703
kodinsk,Kodinsk,RU,58.69,99.18,82,90,288.86,5.04,1599025703
palauig,Palauig,PH,15.44,119.9,70,62,303.19,4.05,1599025704
vila franca do campo,Vila Franca Do Campo,PT,37.72,-25.43,77,20,294.15,1.5,1599025704
ormara,Ormara,PK,25.21,64.64,77,56,301.18,5.81,1599025704
leh,Leh,IN,34.17,77.58,24,15,293.72,2.58,1599025704
imeni zhelyabova,Imeni Zhelyabova,RU,58.95,36.6,81,14,284.79,2.16,1599025705
neryungri,Neryungri,RU,56.67,124.65,70,69,288.36,3.9,1599025705
nyurba,Nyurba,RU,63.28,118.33,45,47,291.29,2.82,1599025705
kisangani,Kisangani,CD,0.52,25.2,95,100,295.52,1.61,1599025705
katherine,Katherine,AU,-14.47,132.27,20,51,309.15,4.6,1599025706
pathein,Pathein,MM,16.78,94.73,68,77,303.9,1.79,1599025706
bangassou,Bangassou,CF,4.74,22.82,96,100,294.76,0.53,1599025706
planaltina,Planaltina,BR,-15.45,-47.61,59,0,289.15,1.5,1599025706
yumaguzino,Yumaguzino,RU,52.9,56.39,53,1,296.83,4.04,1599025706
tagusao,Tagusao,PH,9.19,117.81,67,38,303.24,1.61,1599025707
araouane,Araouane,ML,18.9,-3.53,43,50,303.96,2.7,1599025707
ulaangom,Ulaangom,MN,49.98,92.07,29,5,297.2,1.97,1599025707
pevek,Pevek,RU,69.7,170.31,78,92,276.73,2.96,1599025707
port keats,Port Keats,AU,-14.25,129.55,60,18,303.23,5.97,1599025707
kraskino,Kraskino,RU,42.71,130.78,95,100,293.12,4.09,1599025708
mishkino,Mishkino,RU,55.34,63.92,59,49,297.44,7.5,1599025708
ulety,Ulety,RU,51.36,112.48,48,4,292.18,2.41,1599025708
itoman,Itoman,JP,26.12,127.67,79,75,304.15,9.3,1599025708
yatou,Yatou,CN,37.15,122.38,76,27,298.65,5.53,1599025709
sorong,Sorong,ID,-0.88,131.25,74,61,301.68,2.26,1599025709
duluth,Duluth,US,46.78,-92.11,77,1,289.15,4.6,1599025709
havre-saint-pierre,Havre-Saint-Pierre,CA,50.23,-63.6,81,90,285.15,2.1,1599025709
qurayyat,Qurayyat,SA,31.33,37.34,36,0,300.15,7.2,1599025710
tra vinh,Tra Vinh,VN,9.93,106.35,63,98,305.23,1.49,1599025710
